image,imageTag,imageDigest,platform,hasFix,cve,cveReferences,highestSeverity,vulnerableVersions,fixedVersions,cvePublished,cveLastModified,artifactNames,artifactTypes,artifactPaths,severities,cvssBaseScores,highestCvssBaseScore,cvssExploitabilityScores,highestCvssExploitabilityScore,cvssImpactScores,highestCvssImpactScore,cvssVectors,exploitDBRefs,vulnerableBuildSteps,vulnerableLayerNumbers,baseLayerVulnerability,notes,scannerHits,tags
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2023-34462","https://nvd.nist.gov/vuln/detail/CVE-2023-34462 - twistlock","medium","4.1.79.Final","4.1.94.Final","2023-06-20",,"netty-handler","jar","/u001/wildfly/modules/system/layers/base/io/netty/netty-handler/main/netty-handler-4.1.79.Final.jar","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,"84","54","false",,"twistlock","nvd-status(awaiting analysis)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2023-35116","https://nvd.nist.gov/vuln/detail/CVE-2023-35116 - twistlock","medium","2.11.3;2.13.3;2.12.7.1","2.16.0","2023-06-14",,"jackson-databind","jar","/u001/ejbca/dist/ejbca.ear/jackson-databind-2.11.3.jar;/u001/wildfly/bin/client/jboss-client.jar;/u001/wildfly/modules/system/layers/base/com/fasterxml/jackson/core/jackson-databind/main/jackson-databind-2.12.7.1.jar","medium - twistlock","4.7 - twistlock","4.7",,,,,"CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H",,"86;84","56;54","false",,"twistlock","nvd-status(awaiting analysis)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2023-35887","https://nvd.nist.gov/vuln/detail/CVE-2023-35887 - twistlock","medium","2.7.0","2.9.3","2023-07-10",,"sshd-common","jar","/u001/wildfly/modules/system/layers/base/org/apache/sshd/main/sshd-common-2.7.0.jar","medium - twistlock","5 - twistlock","5",,,,,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N",,"84","54","false",,"twistlock","nvd-status(awaiting analysis)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2023-3635","https://nvd.nist.gov/vuln/detail/CVE-2023-3635 - twistlock","medium","1.17.5","3.4.0","2023-07-12",,"okio","jar","/u001/wildfly/modules/system/layers/base/com/squareup/okhttp3/main/okio-1.17.5.jar","medium - twistlock","5.9 - twistlock","5.9",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"84","54","false",,"twistlock","nvd-status(awaiting analysis)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2023-39410","https://nvd.nist.gov/vuln/detail/CVE-2023-39410 - twistlock","high","1.10.2","1.11.3","2023-09-29",,"avro","jar","/u001/wildfly/modules/system/layers/base/org/apache/avro/main/avro-1.10.2.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"84","54","false",,"twistlock","nvd-status(modified)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2023-4061","https://nvd.nist.gov/vuln/detail/CVE-2023-4061 - twistlock","medium","18.1.2.Final","22.0.0.Final","2023-11-08",,"wildfly-controller","jar","/u001/wildfly/modules/system/layers/base/org/jboss/as/controller/main/wildfly-controller-18.1.2.Final.jar","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N",,"84","54","false",,"twistlock","nvd-status(analyzed)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","No","CVE-2023-4156","https://access.redhat.com/security/cve/CVE-2023-4156 - twistlock","low","4.0.2-4.el7_3.1",,"2023-09-25",,"gawk","os",,"low - twistlock","6.1 - twistlock","6.1",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(undergoing analysis)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","No","CVE-2023-4408","https://access.redhat.com/security/cve/CVE-2023-4408 - twistlock","high","9.11.4-26.P2.el7_9.15",,"2024-02-13",,"bind-libs;bind-libs-lite;bind-license;bind-utils","os",,"high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"35","6","true",,"twistlock","nvd-status(awaiting analysis)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2023-44483","https://nvd.nist.gov/vuln/detail/CVE-2023-44483 - twistlock","medium","2.2.3","3.0.3","2023-10-20",,"xmlsec","jar","/u001/wildfly/modules/system/layers/base/org/apache/santuario/xmlsec/main/xmlsec-2.2.3.jar","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N",,"84","54","false",,"twistlock","nvd-status(awaiting analysis)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2023-44487","https://nvd.nist.gov/vuln/detail/CVE-2023-44487 - twistlock","high","4.1.79.Final","4.1.100.Final","2023-10-10",,"netty-codec-http2","jar","/u001/wildfly/modules/system/layers/base/io/netty/netty-codec-http2/main/netty-codec-http2-4.1.79.Final.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"84","54","false",,"twistlock","cisa-kev;nvd-status(awaiting analysis)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2023-4759","https://nvd.nist.gov/vuln/detail/CVE-2023-4759 - twistlock","high","5.13.0.202109080827-r","6.6.1.202309021850-r","2023-09-18",,"org.eclipse.jgit","jar","/u001/wildfly/modules/system/layers/base/org/eclipse/jgit/main/org.eclipse.jgit-5.13.0.202109080827-r.jar","high - twistlock","8.8 - twistlock","8.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,"84","54","false",,"twistlock","nvd-status(awaiting analysis)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","No","CVE-2023-50387","https://access.redhat.com/security/cve/CVE-2023-50387 - twistlock","high","9.11.4-26.P2.el7_9.15",,"2024-02-14",,"bind-libs;bind-libs-lite;bind-license;bind-utils","os",,"high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"35","6","true",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","No","CVE-2023-50868","https://access.redhat.com/security/cve/CVE-2023-50868 - twistlock","high","9.11.4-26.P2.el7_9.15",,"2024-02-14",,"bind-libs;bind-libs-lite;bind-license;bind-utils","os",,"high - twistlock","7.5 - twistlock","7.5",,,,,,,"35","6","true",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2023-51775","https://nvd.nist.gov/vuln/detail/CVE-2023-51775 - twistlock","medium","0.7.11","0.9.4","2024-02-29",,"jose4j","jar","/u001/wildfly/modules/system/layers/base/org/bitbucket/jose4j/main/jose4j-0.7.11.jar","medium - twistlock","0 - twistlock","0",,,,,,,"84","54","false",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2023-52428","https://nvd.nist.gov/vuln/detail/CVE-2023-52428 - twistlock","medium","9.21","9.37.2","2024-02-11",,"nimbus-jose-jwt","jar","/u001/ejbca/dist/ejbca.ear/nimbus-jose-jwt-9.21.jar","medium - twistlock","0 - twistlock","0",,,,,,,"86","56","false",,"twistlock","nvd-status(awaiting analysis)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","No","CVE-2023-5517","https://access.redhat.com/security/cve/CVE-2023-5517 - twistlock","high","9.11.4-26.P2.el7_9.15",,"2024-02-13",,"bind-libs;bind-libs-lite;bind-license;bind-utils","os",,"high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"35","6","true",,"twistlock","nvd-status(awaiting analysis)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","No","CVE-2023-5685","https://nvd.nist.gov/vuln/detail/CVE-2023-5685 - twistlock","high","3.8.7.Final",,"2024-03-22",,"xnio-api","jar","/u001/wildfly/modules/system/layers/base/org/jboss/xnio/main/xnio-api-3.8.7.Final.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"84","54","false",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","No","CVE-2023-6135","https://access.redhat.com/security/cve/CVE-2023-6135 - twistlock","medium","3.90.0-2.el7_9",,"2023-12-19",,"nss;nss-sysinit;nss-tools","os",,"medium - twistlock","4.3 - twistlock","4.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N",,"35","6","true",,"twistlock","nvd-status(analyzed)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","No","CVE-2023-6516","https://access.redhat.com/security/cve/CVE-2023-6516 - twistlock","high","9.11.4-26.P2.el7_9.15",,"2024-02-13",,"bind-libs;bind-libs-lite;bind-license;bind-utils","os",,"high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"35","6","true",,"twistlock","nvd-status(awaiting analysis)"
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2024-21742","https://nvd.nist.gov/vuln/detail/CVE-2024-21742 - twistlock","medium","0.8.7","0.8.10","2024-02-27",,"apache-mime4j-core","jar","/u001/wildfly/modules/system/layers/base/org/apache/james/mime4j/main/apache-mime4j-core-0.8.7.jar","medium - twistlock","0 - twistlock","0",,,,,,,"84","54","false",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","No","CVE-2024-2236","https://access.redhat.com/security/cve/CVE-2024-2236 - twistlock","medium","1.5.3-14.el7",,"2024-03-06",,"libgcrypt","os",,"medium - twistlock","5.9 - twistlock","5.9",,,,,,,"22","0","true",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2024-28752","https://nvd.nist.gov/vuln/detail/CVE-2024-28752 - twistlock","medium","3.3.12;3.4.10","4.0.4","2024-03-15",,"cxf-core","jar","/u001/ejbca/dist/ejbca-ws-cli/lib/cxf-core-3.3.12.jar;/u001/wildfly/modules/system/layers/base/org/apache/cxf/main/cxf-core-3.4.10.jar","medium - twistlock","0 - twistlock","0",,,,,,,"86;84","56;54","false",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2024-29025","https://nvd.nist.gov/vuln/detail/CVE-2024-29025 - twistlock","medium","4.1.79.Final","4.1.108.Final","2024-03-25",,"netty-codec-http","jar","/u001/wildfly/modules/system/layers/base/io/netty/netty-codec-http/main/netty-codec-http-4.1.79.Final.jar","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"84","54","false",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2024-29131","https://nvd.nist.gov/vuln/detail/CVE-2024-29131 - twistlock","medium","2.7","2.10.1","2024-03-21",,"commons-configuration2","jar","/u001/ejbca/dist/ejbca.ear/commons-configuration2-2.7.jar","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:L",,"86","56","false",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","CVE-2024-29133","https://nvd.nist.gov/vuln/detail/CVE-2024-29133 - twistlock","medium","2.7","2.10.1","2024-03-21",,"commons-configuration2","jar","/u001/ejbca/dist/ejbca.ear/commons-configuration2-2.7.jar","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:L",,"86","56","false",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","GHSA-jgvc-jfgh-rjvv","https://github.com/advisories/GHSA-jgvc-jfgh-rjvv - twistlock","medium","0.7.11","0.9.3","2023-04-27",,"jose4j","jar","/u001/wildfly/modules/system/layers/base/org/bitbucket/jose4j/main/jose4j-0.7.11.jar","medium - twistlock","4 - twistlock","4",,,,,,,"84","54","false",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","GHSA-xpw8-rcwv-8f8p","https://github.com/advisories/GHSA-xpw8-rcwv-8f8p - twistlock","high","4.1.79.Final","4.1.100.Final","2023-10-10",,"netty-codec-http2","jar","/u001/wildfly/modules/system/layers/base/io/netty/netty-codec-http2/main/netty-codec-http2-4.1.79.Final.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"84","54","false",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","PRISMA-2021-0055","https://issues.apache.org/jira/browse/CODEC-134 - twistlock","low","1.11","1.13","2021-04-04",,"commons-codec","jar","/u001/wildfly/bin/client/jboss-client.jar","low - twistlock","0 - twistlock","0",,,,,,,"84","54","false",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","PRISMA-2021-0081","https://issues.apache.org/jira/browse/LUCENE-9981 - twistlock","high","5.5.5","8.10.0","2021-10-03",,"lucene-core","jar","/u001/wildfly/modules/system/layers/base/org/apache/lucene/main/lucene-core-5.5.5.jar","high - twistlock","7.5 - twistlock","7.5",,,,,,,"84","54","false",,"twistlock",
"automation-saas-platform-m360-cicd-argocd-ejbca-build-2.0.70","2.0.70","sha256:89e39802dff88c90108461015970fe60821a46c377716d7800e93b3804d97426","linux:amd64:","Yes","PRISMA-2023-0067","https://github.com/FasterXML/jackson-core/pull/827 - twistlock","high","2.11.3;2.13.3;2.12.7","2.15.0","2023-04-24",,"jackson-core","jar","/u001/ejbca/dist/ejbca.ear/jackson-core-2.11.3.jar;/u001/wildfly/bin/client/jboss-client.jar;/u001/wildfly/modules/system/layers/base/com/fasterxml/jackson/core/jackson-core/main/jackson-core-2.12.7.jar","high - twistlock","7.5 - twistlock","7.5",,,,,,,"86;84","56;54","false",,"twistlock",
