image,imageTag,imageDigest,platform,hasFix,cve,cveReferences,highestSeverity,vulnerableVersions,fixedVersions,cvePublished,cveLastModified,artifactNames,artifactTypes,artifactPaths,severities,cvssBaseScores,highestCvssBaseScore,cvssExploitabilityScores,highestCvssExploitabilityScore,cvssImpactScores,highestCvssImpactScore,cvssVectors,exploitDBRefs,vulnerableBuildSteps,vulnerableLayerNumbers,baseLayerVulnerability,notes,scannerHits,tags
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","CVE-2024-25062","https://access.redhat.com/errata/RHSA-2024:3626 - twistlock","medium","2.9.7-18.el8_9","2.9.7-18.el8_10.1","2024-02-04",,"libxml2","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","No","CVE-2024-2511","https://access.redhat.com/security/cve/CVE-2024-2511 - twistlock","low","1.1.1k-12.el8_9",,"2024-04-08",,"openssl;openssl-libs","os",,"low - twistlock","3.7 - twistlock","3.7",,,,,,,"24;22","1;0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","CVE-2024-26458","https://access.redhat.com/errata/RHSA-2024:3268 - twistlock","low","1.18.2-26.el8_9","1.18.2-27.el8_10","2024-02-29",,"krb5-libs","os",,"low - twistlock","5.9 - twistlock","5.9",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","CVE-2024-26461","https://access.redhat.com/errata/RHSA-2024:3268 - twistlock","low","1.18.2-26.el8_9","1.18.2-27.el8_10","2024-02-29",,"krb5-libs","os",,"low - twistlock","5.9 - twistlock","5.9",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","CVE-2024-28182","https://access.redhat.com/errata/RHSA-2024:4252 - twistlock","medium","1.33.0-5.el8_9","1.33.0-6.el8_10.1","2024-04-04",,"libnghttp2","os",,"medium - twistlock","5.3 - twistlock","5.3",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","CVE-2024-28834","https://access.redhat.com/errata/RHSA-2024:1784 - twistlock","medium","3.6.16-8.el8_9.1","3.6.16-8.el8_9.3","2024-03-21",,"gnutls","os",,"medium - twistlock","5.3 - twistlock","5.3",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","CVE-2024-32007","https://nvd.nist.gov/vuln/detail/CVE-2024-32007 - twistlock","high","3.5.8","4.0.5","2024-07-19",,"cxf-core","jar","/opt/tomcat/webapps/device-view.war/cxf-core-3.5.8.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"43","11","false",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","No","CVE-2024-34459","https://access.redhat.com/security/cve/CVE-2024-34459 - twistlock","low","2.9.7-18.el8_9",,"2024-05-14",,"libxml2","os",,"low - twistlock","5.5 - twistlock","5.5",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","CVE-2024-34750","https://nvd.nist.gov/vuln/detail/CVE-2024-34750 - twistlock","high","9.0.88","11.0.0-M21","2024-07-03",,"tomcat-coyote","jar","/opt/tomcat/lib/tomcat-coyote.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"34","6","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","CVE-2024-35195","https://nvd.nist.gov/vuln/detail/CVE-2024-35195 - twistlock","medium","2.20.0","2.32.0","2024-05-20",,"requests","python","/usr/lib/python3.6/site-packages/requests-2.20.0-py3.6.egg-info","medium - twistlock","5.6 - twistlock","5.6",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","No","CVE-2024-35325","https://access.redhat.com/security/cve/CVE-2024-35325 - twistlock","medium","0.1.7-5.el8","under investigation","2024-06-13",,"libyaml","os",,"medium - twistlock","6.5 - twistlock","6.5",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","No","CVE-2024-35326","https://access.redhat.com/security/cve/CVE-2024-35326 - twistlock","medium","0.1.7-5.el8",,"2024-06-13",,"libyaml","os",,"medium - twistlock","6.5 - twistlock","6.5",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","No","CVE-2024-35328","https://access.redhat.com/security/cve/CVE-2024-35328 - twistlock","medium","0.1.7-5.el8",,"2024-06-13",,"libyaml","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","CVE-2024-3651","https://nvd.nist.gov/vuln/detail/CVE-2024-3651 - twistlock;https://access.redhat.com/errata/RHSA-2024:4260 - twistlock","medium","2.5;2.5-5.el8","3.7;2.5-7.el8_10","2024-07-07",,"idna;python3-idna","python;os","/usr/lib/python3.6/site-packages/idna-2.5-py3.6.egg-info","medium - twistlock","6.2 - twistlock;6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","No","CVE-2024-37370","https://access.redhat.com/security/cve/CVE-2024-37370 - twistlock","medium","1.18.2-26.el8_9",,"2024-06-28",,"krb5-libs","os",,"medium - twistlock","0 - twistlock","0",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","No","CVE-2024-37371","https://access.redhat.com/security/cve/CVE-2024-37371 - twistlock","medium","1.18.2-26.el8_9",,"2024-06-28",,"krb5-libs","os",,"medium - twistlock","0 - twistlock","0",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","CVE-2024-37891","https://access.redhat.com/security/cve/CVE-2024-37891 - twistlock;https://nvd.nist.gov/vuln/detail/CVE-2024-37891 - twistlock","medium","1.24.2-5.el8_9.2;1.24.2","2.2.2","2024-06-17",,"python3-urllib3;urllib3","os;python","/usr/lib/python3.6/site-packages/urllib3-1.24.2-py3.6.egg-info","medium - twistlock","4.4 - twistlock","4.4",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","No","CVE-2024-38428","https://access.redhat.com/security/cve/CVE-2024-38428 - twistlock","medium","1.19.5-11.el8",,"2024-06-16",,"wget","os",,"medium - twistlock","5.5 - twistlock","5.5",,,,,,,"24","1","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","No","CVE-2024-4032","https://access.redhat.com/security/cve/CVE-2024-4032 - twistlock","low","3.6.8-56.el8_9.3",,"2024-06-17",,"platform-python;python3-libs","os",,"low - twistlock","3.7 - twistlock","3.7",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","No","CVE-2024-5535","https://access.redhat.com/security/cve/CVE-2024-5535 - twistlock","low","1.1.1k-12.el8_9",,"2024-06-27",,"openssl;openssl-libs","os",,"low - twistlock","5.9 - twistlock","5.9",,,,,,,"24;22","1;0","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","CVE-2024-6345","https://access.redhat.com/security/cve/CVE-2024-6345 - twistlock;https://nvd.nist.gov/vuln/detail/CVE-2024-6345 - twistlock","high","39.2.0-7.el8;39.2.0","70.0.0","2024-07-15",,"platform-python-setuptools;python3-setuptools-wheel;setuptools","os;python","/usr/lib/python3.6/site-packages/setuptools-39.2.0.dist-info","high - twistlock","8.8 - twistlock","8.8",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","PRISMA-2021-0182","https://github.com/eclipse/jetty.project/issues/6973 - twistlock","medium","9.4.39.v20210325","9.4.44","2021-12-23",,"jetty-server;jetty-servlet","jar","/opt/tomcat/webapps/device-view.war/ehcache-2.10.9.2.jar","medium - twistlock","5.5 - twistlock","5.5",,,,,,,"43","11","false",,"twistlock",
"ibm-maas360-apps-gold-device-view","10.91-REL-20240723.061815","sha256:02bfb09bdf7ecbb6d75f9d1a6cd3ec35b670e667e37087f8acbd96476e8fc458","linux:amd64:","Yes","PRISMA-2023-0067","https://github.com/FasterXML/jackson-core/pull/827 - twistlock","high","2.11.1","2.15.0","2023-04-24",,"jackson-core","jar","/opt/tomcat/webapps/device-view.war/ehcache-2.10.9.2.jar","high - twistlock","7.5 - twistlock","7.5",,,,,,,"43","11","false",,"twistlock",
